Date,Open,High,Low,Close,Adj Close,Volume,Foreign_Investor_Buy,Foreign_Investor_Sell,Investment_Trust_Buy,Investment_Trust_Sell,Dealer_Buy,Dealer_Sell,Total_Buy,Total_Sell,Net_Buy_Sell,MA10,MA20,RSI,MACD,MACD_signal,MACD_hist,Upper_BB,Middle_BB,Lower_BB,ATR,ADX,Cluster
2020-07-02,71.69999694824219,72.5999984741211,71.30000305175781,72.4000015258789,59.30721282958984,8751360,707,700,486,155,666,382,1859,1237,622,71.7400001525879,72.51000022888184,52.773058662080764,0.011406980577618242,0.18965119887921084,-0.1782442183015926,74.86363648876019,72.51000022888184,70.15636396900348,1.1626042708539663,13.187753605443456,2
2020-07-03,72.69999694824219,73.30000305175781,72.5999984741211,73.19999694824219,59.9625358581543,7119084,875,405,964,631,469,706,2308,1742,566,71.80999984741212,72.45499992370605,56.435768438640906,0.11404962548121489,0.17453088419961166,-0.06048125871839677,74.68701707930798,72.45499992370605,70.22298276810413,1.1438469319271765,12.830228777040626,2
2020-07-06,73.30000305175781,73.80000305175781,72.69999694824219,73.80000305175781,60.45403671264648,8648223,802,206,639,608,830,902,2271,1716,555,71.94000015258788,72.4150001525879,59.00384888079747,0.24103167603678344,0.18783104256704602,0.05320063346973741,74.51669080127492,72.4150001525879,70.31330950390087,1.1407154441834941,12.950530602552645,2
2020-07-07,73.80000305175781,73.80000305175781,72.80000305175781,73.19999694824219,59.9625358581543,12664264,409,830,459,833,780,711,1648,2374,-726,72.14000015258789,72.37999992370605,55.48165958965728,0.28990850310286476,0.20824653467420978,0.08166196842865497,74.40346272217771,72.37999992370605,70.3565371252344,1.1306643410275303,13.06223944052809,2
2020-07-08,73.19999694824219,73.5999984741211,72.5999984741211,73.30000305175781,60.044456481933594,7652157,871,861,422,999,502,672,1795,2532,-737,72.37000045776367,72.37000007629395,55.95361196077595,0.33287620774446225,0.23317246928826027,0.09970373845620198,74.37309838290518,72.37000007629395,70.36690176968271,1.1213311738112781,12.912390213188605,2
2020-07-09,73.0,73.9000015258789,72.5,73.5,60.208282470703125,8281085,362,964,526,352,529,271,1417,1587,-170,72.51000061035157,72.35,56.93682316148225,0.37870107525512253,0.2622781904816327,0.11642288477348983,74.29884629771443,72.35,70.40115370228555,1.1412361989589659,13.07653955949995,2
2020-07-10,73.4000015258789,73.80000305175781,72.5999984741211,73.5999984741211,60.29020309448242,7779462,738,327,188,230,615,209,1541,766,775,72.73000030517578,72.34500007629394,57.448279225386266,0.4182651537161064,0.29347558312852745,0.12478957058757895,74.28043356266701,72.34500007629394,70.40956658992087,1.1454339402930909,13.228963952503344,2
2020-07-13,73.5999984741211,74.0,73.4000015258789,73.5999984741211,60.29020309448242,8174809,934,689,538,466,607,566,2079,1721,358,72.90999984741211,72.375,57.44827922538626,0.44449609662751755,0.32367968582832546,0.12081641079919209,74.36786276852702,72.375,70.38213723147298,1.1064742641379481,13.585871031175339,2
2020-07-14,73.0999984741211,73.30000305175781,72.5999984741211,72.9000015258789,59.71678924560547,7224104,536,492,635,358,501,150,1672,1000,672,73.06999969482422,72.42000007629395,52.39615707464467,0.4041417101983029,0.33977209070232095,0.06436961949598197,74.41759921204425,72.42000007629395,70.42240094054364,1.098868959556666,12.795503997954677,2
2020-07-15,72.69999694824219,73.5999984741211,72.5999984741211,73.0,59.798709869384766,7612528,192,419,275,781,921,725,1388,1925,-537,73.25,72.5400001525879,53.031611469481355,0.3758965083936374,0.34699697424058423,0.028899534153053186,74.36691039937655,72.5400001525879,70.71308990579924,1.0918068910169043,12.41609621152934,2
2020-07-16,72.69999694824219,73.4000015258789,72.69999694824219,73.0,59.798709869384766,5221857,417,173,387,961,958,710,1762,1844,-82,73.30999984741212,72.525,53.03161146948134,0.3494833558869317,0.3474942505698537,0.001989105317077966,74.33151601766612,72.525,70.7184839823339,1.0638210114897482,12.06378898127724,2
2020-07-17,73.80000305175781,73.80000305175781,72.5,72.5,59.38912582397461,3785038,161,553,789,831,690,581,1640,1965,-325,73.2400001525879,72.525,49.221454930526185,0.28492053434021614,0.33497950732392623,-0.05005897298371009,74.33151601766612,72.525,70.7184839823339,1.0806911572231814,12.21896057862963,2
2020-07-20,72.4000015258789,72.69999694824219,72.19999694824219,72.5999984741211,59.471038818359375,2398695,636,422,492,861,886,898,2014,2181,-167,73.11999969482422,72.52999992370606,49.99525236706439,0.23906725574387622,0.3157970570079162,-0.07672980126404,74.33676501063975,72.52999992370606,70.72323483677236,1.0392132174215256,11.908804939119234,2
2020-07-21,72.80000305175781,73.0999984741211,72.0999984741211,72.0999984741211,59.06145858764648,3998475,196,898,807,652,295,414,1298,1964,-666,73.0099998474121,72.575,46.20395781534836,0.16053186931377184,0.28474401946908734,-0.1242121501553155,74.28949663699728,72.575,70.86050336300272,1.036412273319988,12.107857637311355,2
2020-07-22,72.0999984741211,72.5,72.0,72.0999984741211,59.06145858764648,5009532,478,330,601,139,469,835,1548,1304,244,72.88999938964844,72.62999992370605,46.20395781534836,0.09717187288774198,0.24722959015281826,-0.15005771726507627,74.20365777780485,72.62999992370605,71.05634206960725,0.998097110939989,12.132625219494415,2
2020-07-23,71.80000305175781,72.4000015258789,71.5,72.0,58.97954177856445,7505848,809,612,260,626,837,611,1906,1849,57,72.73999938964843,72.625,45.405304877632666,0.038446392021356246,0.20547295052652587,-0.16702655850516962,74.20598030293864,72.625,71.04401969706136,0.9910902834356259,11.390995408610468,2
2020-07-24,71.30000305175781,71.80000305175781,71.19999694824219,71.30000305175781,58.40614318847656,9331257,685,978,193,382,318,990,1196,2350,-1154,72.5099998474121,72.62000007629395,40.17078673867518,-0.0638419480274166,0.15160997081573738,-0.21545191884315398,74.21699658586458,72.62000007629395,71.02300356672332,0.9774411954586392,10.873503430603437,2
2020-07-27,71.19999694824219,72.0999984741211,71.19999694824219,71.30000305175781,58.40614318847656,5197798,239,275,778,194,866,263,1883,732,1151,72.28000030517578,72.59500007629394,40.17078673867519,-0.14325484182030834,0.09263700828852824,-0.23589185010883656,74.25689575788432,72.59500007629394,70.93310439470356,0.9719097904886583,10.237610084016206,2
2020-07-28,70.80000305175781,71.0,70.4000015258789,70.5999984741211,57.83271789550781,8665373,633,371,833,310,365,708,1831,1389,442,72.05,72.55999984741212,35.433224879722744,-0.25968120820090235,0.022173364990642118,-0.28185457319154444,74.35376683680063,72.55999984741212,70.7662328580236,0.9667734858736761,10.416835794730407,2
2020-07-29,70.4000015258789,71.4000015258789,70.4000015258789,70.69999694824219,57.91463470458984,8732805,302,585,135,649,431,823,868,2057,-1189,71.81999969482422,72.53499984741211,36.583818133614905,-0.339962030555526,-0.0502537141185915,-0.2897083164369345,74.41571795283274,72.53499984741211,70.65428174199148,0.9691468083112706,10.00250215579244,2
2020-07-30,70.9000015258789,72.0,70.5,72.0,58.97954177856445,6055731,804,952,631,378,270,340,1705,1670,35,71.71999969482422,72.51499977111817,49.246236571010584,-0.2952819524247019,-0.09925936177981358,-0.1960225906448883,74.40949195580338,72.51499977111817,70.62050758643296,1.0070648934318942,9.737975728330875,2
2020-07-31,72.0,72.0,71.0,71.5,58.56996154785156,7799895,784,757,963,926,730,582,2477,2265,212,71.61999969482422,72.42999992370605,45.48448454466228,-0.29679719659657167,-0.1387669287431652,-0.15803026785340646,74.34635099335281,72.42999992370605,70.51364885405928,1.006560258186759,9.492344045687991,2
2020-08-03,71.0,71.4000015258789,70.0,70.0,57.34122848510742,10263028,964,789,648,817,401,426,2013,2032,-19,71.35999984741211,72.23999977111816,36.48134641897165,-0.41426016913467834,-0.19386557682146785,-0.22039459231321049,74.321729677198,72.23999977111816,70.15826986503833,1.041805954030562,9.638676471391785,2
2020-08-04,70.19999694824219,70.5999984741211,70.0999984741211,70.19999694824219,57.50505828857422,7943654,311,807,654,438,466,636,1431,1881,-450,71.16999969482421,72.08999977111816,38.23675231680339,-0.48561447745565545,-0.2522153569483054,-0.23339912050735007,74.30169658336911,72.08999977111816,69.87830295886721,1.0102482768941714,9.774556580973877,2
2020-08-05,70.19999694824219,70.69999694824219,70.0999984741211,70.69999694824219,57.91463470458984,10313210,883,481,665,857,548,110,2096,1448,648,71.02999954223633,71.95999946594239,42.51404839302063,-0.4960987420666072,-0.3009920339719657,-0.19510670809464148,74.17756625267612,71.95999946594239,69.74243267920866,0.9809447195532373,9.7486182050351,2
2020-08-06,69.5999984741211,69.69999694824219,69.0,69.5,59.018577575683594,10290311,712,769,683,139,519,624,1914,1532,382,70.77999954223633,71.75999946594239,36.059653172849806,-0.5943856148601299,-0.35967075014959854,-0.23471486471053132,74.10384280523147,71.75999946594239,69.4161561266533,1.0323055930310194,10.918069599680615,1
2020-08-07,69.19999694824219,69.4000015258789,69.0,69.0999984741211,58.67890548706055,8624982,981,889,285,962,462,109,1728,1960,-232,70.55999908447265,71.53499946594238,34.19600204466347,-0.696526327918221,-0.42704186570332303,-0.26948446221489797,73.99042272567074,71.53499946594238,69.07957620621401,0.9942837649573751,12.00398875185145,1
2020-08-10,69.19999694824219,69.30000305175781,68.69999694824219,69.0,58.59398651123047,7488211,553,421,495,239,265,292,1313,952,361,70.32999877929687,71.30499954223633,33.72672037406982,-0.7765905673902722,-0.49695160604071287,-0.27963896134955935,73.8049803026619,71.30499954223633,68.80501878181076,0.966121074854393,13.303253203718032,1
2020-08-11,69.0999984741211,69.30000305175781,68.5999984741211,68.5999984741211,58.25431060791016,8109159,432,928,367,124,832,822,1631,1874,-243,70.12999877929687,71.08999938964844,31.84419233320554,-0.8623778788143852,-0.5700368605954473,-0.2923410182189379,73.73945281067407,71.08999938964844,68.44054596862281,0.9471127536245592,14.606468521841549,1
2020-08-12,68.69999694824219,68.80000305175781,67.69999694824219,67.80000305175781,57.5749626159668,10385674,693,834,703,196,594,633,1990,1663,327,69.83999938964844,70.82999954223632,28.426722643678097,-0.9835797903600962,-0.6527454465483771,-0.33083434381171917,73.69083831118678,70.82999954223632,67.96916077328586,0.9580337071882068,16.590620333487358,1
2020-08-13,68.19999694824219,68.5999984741211,68.0999984741211,68.30000305175781,57.99956130981445,6958262,352,222,938,438,579,769,1869,1429,440,69.46999969482422,70.59499969482422,33.24845335346661,-1.0274436265812739,-0.7276850825549565,-0.2997585440263174,73.47630058154485,70.59499969482422,67.7136988081036,0.9467452582721406,18.433047015729894,1
2020-08-14,68.19999694824219,68.69999694824219,67.9000015258789,68.30000305175781,57.99956130981445,7638106,482,718,465,925,686,845,1633,2488,-855,69.15,70.3849998474121,33.24845335346661,-1.0501011207536237,-0.7921682901946899,-0.2579328305589338,73.29241996531071,70.3849998474121,67.4775797295135,0.9362631271357935,20.305192803771604,1
2020-08-17,68.30000305175781,69.30000305175781,68.30000305175781,69.19999694824219,58.76382064819336,6174883,268,922,994,884,627,595,1889,2401,-512,69.06999969482422,70.21499977111816,41.47856856079171,-0.984091369508107,-0.8305529060573733,-0.15353846345073374,72.97852907784659,70.21499977111816,67.45147046438973,0.9408157609118082,20.882221864694078,1
2020-08-18,69.0,69.19999694824219,68.5999984741211,68.69999694824219,58.339229583740234,6022950,835,103,319,854,720,511,1874,1468,406,68.91999969482421,70.04499969482421,38.62903629494056,-0.9610456513583756,-0.8566514551175738,-0.10439419624080182,72.74127431251219,70.04499969482421,67.34872507713624,0.9164716689981857,21.418034564122088,1
2020-08-19,68.5,68.9000015258789,68.4000015258789,68.4000015258789,58.084476470947266,8495152,124,892,180,547,539,344,843,1783,-940,68.69000015258788,69.85999984741211,36.98719736085791,-0.9559690608443105,-0.8765149762629212,-0.07945408458138936,72.47334958259822,69.85999984741211,67.246650112226,0.8867236926411725,22.128612751005345,1
2020-08-20,68.30000305175781,68.4000015258789,67.0,67.0999984741211,56.980525970458984,12516220,509,636,817,170,834,242,2160,1048,1112,68.45,69.61499977111816,30.865116936124053,-1.0448013879510825,-0.9101722586005534,-0.13462912935052906,72.29774054770483,69.61499977111816,66.9322589945315,0.9233863950152964,23.959803264209416,1
2020-08-21,67.5999984741211,67.80000305175781,67.0999984741211,67.0999984741211,56.980525970458984,6068298,503,231,860,930,438,693,1801,1854,-53,68.25,69.40499954223633,30.86511693612406,-1.1024927965053735,-0.9486363661815174,-0.1538564303238561,72.18310983224752,69.40499954223633,66.62688925222513,0.9074305509168266,25.660194455041765,1
2020-08-24,67.0999984741211,67.19999694824219,66.80000305175781,67.0,56.89561080932617,5611658,102,872,920,568,112,678,1134,2118,-984,68.05,69.18999938964843,30.415991194095305,-1.1431056838039382,-0.9875302297060016,-0.1555754540979366,72.01340042748006,69.18999938964843,66.3665983518168,0.8711850756002228,27.44825989451695,1
2020-08-25,67.0999984741211,67.80000305175781,67.0,67.4000015258789,57.23528289794922,6457130,712,216,759,238,453,628,1924,1082,842,67.93000030517578,69.02999954223633,34.52047458293208,-1.129989098468556,-1.0160220034585126,-0.11396709501004354,71.87822576263342,69.02999954223633,66.18177332183923,0.8661006453257649,27.949089498555086,1
2020-08-26,67.0999984741211,67.4000015258789,66.9000015258789,67.30000305175781,57.150367736816406,7643281,465,307,936,505,879,426,2280,1238,1042,67.88000030517578,68.85999984741211,33.98084024228377,-1.1148122891075616,-1.0357800605883223,-0.0790322285192393,71.69506463005655,68.85999984741211,66.02493506476767,0.8399505992310674,28.502942210879684,1
2020-08-27,67.19999694824219,67.4000015258789,67.0,67.4000015258789,57.23528289794922,3330951,451,880,806,821,919,557,2176,2258,-82,67.7900001525879,68.62999992370605,35.07385771334863,-1.082240126697016,-1.045072073810061,-0.03716805288695513,71.13607081063317,68.62999992370605,66.12392903677893,0.8085256654201987,29.017234015181096,1
2020-08-28,67.4000015258789,67.5999984741211,66.80000305175781,67.0,56.89561080932617,8592705,281,866,492,710,488,499,1261,2075,-814,67.65999984741211,68.40499992370606,32.73892442465212,-1.0762963590472339,-1.0513169308574954,-0.024979428189738417,70.63253020475024,68.40499992370606,66.17746964266188,0.8079163623447047,29.49479069060384,1
2020-08-31,67.5999984741211,67.5999984741211,66.0999984741211,66.5999984741211,56.55593490600586,13974186,856,967,548,366,995,656,2399,1989,410,67.4,68.23499984741211,30.548795336298383,-1.0912830290891975,-1.0593101505038358,-0.031972878585361686,70.46862740077312,68.23499984741211,66.00137229405111,0.8573509078915115,30.59152303730668,1
2020-09-01,66.5,66.5999984741211,65.9000015258789,66.19999694824219,56.21625900268555,12177133,533,172,310,943,516,175,1359,1290,69,67.15,68.03499984741211,28.495875487258704,-1.1224974019376077,-1.0719476007905901,-0.05054980114701757,70.24522533043597,68.03499984741211,65.82477436438825,0.8461113393451312,31.775102121387647,1
2020-09-02,66.4000015258789,66.5,64.30000305175781,65.19999694824219,55.36707305908203,15120878,405,750,679,832,328,886,1412,2468,-1056,66.82999954223632,67.7599998474121,24.130111373791294,-1.213933193748332,-1.1003447193821385,-0.11358847436619346,69.9439419400485,67.7599998474121,65.5760577547757,0.9428174542663496,33.87576346343276,1
2020-09-03,64.5999984741211,65.80000305175781,62.70000076293945,64.5999984741211,54.8575553894043,22478278,189,803,511,640,513,853,1213,2296,-1083,66.57999954223632,67.51499977111817,21.95652593251209,-1.3196000520057254,-1.1441957859068559,-0.1754042660988695,69.94833175506243,67.51499977111817,65.08166778717391,1.096902085305779,36.44264994402264,1
2020-09-04,64.0,64.4000015258789,63.599998474121094,63.599998474121094,54.00836944580078,22599706,428,173,662,922,880,370,1970,1465,505,66.22999954223633,67.23999977111816,18.90069270559913,-1.4671213791075957,-1.208780904547004,-0.2583404745605917,70.10035069320458,67.23999977111816,64.37964884903175,1.0899805077839375,38.826187390284666,1
2020-09-07,64.30000305175781,65.19999694824219,64.0999984741211,64.9000015258789,55.1123161315918,7663377,465,964,701,451,546,544,1712,1959,-247,66.01999969482422,67.03499984741211,32.12581525637577,-1.462277487333722,-1.2594802211043477,-0.20279726622937444,69.94860684201765,67.03499984741211,64.12139285280657,1.1264103625223059,39.654572969287926,1
2020-09-08,65.19999694824219,66.0,64.9000015258789,66.0,56.04642105102539,9988376,792,531,282,235,423,648,1497,1414,83,65.87999954223633,66.90499992370606,40.9069626637366,-1.3540691184945643,-1.278398000582391,-0.0756711179121734,69.75910338974678,66.90499992370606,64.05089645766533,1.1245237990650765,39.24729458173526,1
